Cust_ID,Column 1,Column 2,Column 3,Column 4,Column 5,Column 6,Column 7,Column 8,Column 9,Column 10,Column 11,Column 12,Column 13,Column 14,Column 15,Column 16,Column 17,Column 18,Column 19
708393633,1,,,,,,,,,,,,,,,,,,
708657033,1,,,,,,,,,,,,,,,,,,
717949008,2,,,,,,,,,,,,,,,,,,
788866983,1,,,,,,,,,,,,,,,,,,
751283658,1,,,,,,,,,,,,,,,,,,
718243533,1,,,,,,,,,,,,,,,,,,
779754408,1,,,,,,,,,,,,,,,,,,
794866983,1,,,,,,,,,,,,,,,,,,
711832533,1,,,,,,,,,,,,,,,,,,
788552658,1,,,,,,,,,,,,,,,,,,
715415508,1,,,,,,,,,,,,,,,,,,
719962458,1,,,,,,,,,,,,,,,,,,
712734933,2,,,,,,,,,,,,,,,,,,
717410508,1,,,,,,,,,,,,,,,,,,
711796683,1,,,,,,,,,,,,,,,,,,
709407933,1,,,,,,,,,,,,,,,,,,
810493458,1,,,,,,,,,,,,,,,,,,
720494058,1,,,,,,,,,,,,,,,,,,
717050883,1,,,,,,,,,,,,,,,,,,
713163258,2,,,,,,,,,,,,,,,,,,
715659333,1,,,,,,,,,,,,,,,,,,
712414908,1,,,,,,,,,,,,,,,,,,
720175008,1,,,,,,,,,,,,,,,,,,
719876808,1,,,,,,,,,,,,,,,,,,
713334483,2,,,,,,,,,,,,,,,,,,
708360108,1,,,,,,,,,,,,,,,,,,
720676158,1,,,,,,,,,,,,,,,,,,
716631708,1,,,,,,,,,,,,,,,,,,
713025558,2,,,,,,,,,,,,,,,,,,
710506683,1,,,,,,,,,,,,,,,,,,
712428333,1,,,,,,,,,,,,,,,,,,
718041033,1,,,,,,,,,,,,,,,,,,
709169133,1,,,,,,,,,,,,,,,,,,
718164858,1,,,,,,,,,,,,,,,,,,
809565183,2,,,,,,,,,,,,,,,,,,
778377183,1,,,,,,,,,,,,,,,,,,
712845258,1,,,,,,,,,,,,,,,,,,
716915133,1,,,,,,,,,,,,,,,,,,
771403008,1,,,,,,,,,,,,,,,,,,
787441383,1,,,,,,,,,,,,,,,,,,
711345258,1,,,,,,,,,,,,,,,,,,
713685033,2,,,,,,,,,,,,,,,,,,
718205283,1,,,,,,,,,,,,,,,,,,
708337683,1,,,,,,,,,,,,,,,,,,
720941433,2,,,,,,,,,,,,,,,,,,
710201058,1,,,,,,,,,,,,,,,,,,
785218458,1,,,,,,,,,,,,,,,,,,
770740308,1,,,,,,,,,,,,,,,,,,
787493808,2,,,,,,,,,,,,,,,,,,
708846183,1,,,,,,,,,,,,,,,,,,
810586833,1,,,,,,,,,,,,,,,,,,
711151383,2,,,,,,,,,,,,,,,,,,
712425258,1,,,,,,,,,,,,,,,,,,
772063308,1,,,,,,,,,,,,,,,,,,
718574808,1,,,,,,,,,,,,,,,,,,
717131283,1,,,,,,,,,,,,,,,,,,
798996183,1,,,,,,,,,,,,,,,,,,
716831508,1,,,,,,,,,,,,,,,,,,
715297908,2,,,,,,,,,,,,,,,,,,
813234108,1,,,,,,,,,,,,,,,,,,
711027183,1,,,,,,,,,,,,,,,,,,
718812708,2,,,,,,,,,,,,,,,,,,
709505808,2,,,,,,,,,,,,,,,,,,
711267633,2,,,,,,,,,,,,,,,,,,
719613783,1,,,,,,,,,,,,,,,,,,
719035758,1,,,,,,,,,,,,,,,,,,
708473133,1,,,,,,,,,,,,,,,,,,
712996833,1,,,,,,,,,,,,,,,,,,
720963258,2,,,,,,,,,,,,,,,,,,
819606258,1,,,,,,,,,,,,,,,,,,
714634983,2,,,,,,,,,,,,,,,,,,
806428908,1,,,,,,,,,,,,,,,,,,
710903358,1,,,,,,,,,,,,,,,,,,
712676208,1,,,,,,,,,,,,,,,,,,
709005633,2,,,,,,,,,,,,,,,,,,
712102983,1,,,,,,,,,,,,,,,,,,
754480233,1,,,,,,,,,,,,,,,,,,
719042208,1,,,,,,,,,,,,,,,,,,
716251608,1,,,,,,,,,,,,,,,,,,
715537383,1,,,,,,,,,,,,,,,,,,
709460883,2,,,,,,,,,,,,,,,,,,
789325008,1,,,,,,,,,,,,,,,,,,
719195733,1,,,,,,,,,,,,,,,,,,
787665258,2,,,,,,,,,,,,,,,,,,
710226708,1,,,,,,,,,,,,,,,,,,
711982383,1,,,,,,,,,,,,,,,,,,
716345283,1,,,,,,,,,,,,,,,,,,
816850458,2,,,,,,,,,,,,,,,,,,
710842308,1,,,,,,,,,,,,,,,,,,
713132133,1,,,,,,,,,,,,,,,,,,
788874333,1,,,,,,,,,,,,,,,,,,
717987258,1,,,,,,,,,,,,,,,,,,
793712658,2,,,,,,,,,,,,,,,,,,
708324483,1,,,,,,,,,,,,,,,,,,
768612258,1,,,,,,,,,,,,,,,,,,
719659758,1,,,,,,,,,,,,,,,,,,
711313158,1,,,,,,,,,,,,,,,,,,
716483358,1,,,,,,,,,,,,,,,,,,
719829633,1,,,,,,,,,,,,,,,,,,
812465958,1,,,,,,,,,,,,,,,,,,
786536808,1,,,,,,,,,,,,,,,,,,
807369708,1,,,,,,,,,,,,,,,,,,
711397533,1,,,,,,,,,,,,,,,,,,
711740508,1,,,,,,,,,,,,,,,,,,
715233108,1,,,,,,,,,,,,,,,,,,
813807258,1,,,,,,,,,,,,,,,,,,
769183908,1,,,,,,,,,,,,,,,,,,
718451133,1,,,,,,,,,,,,,,,,,,
721115733,1,,,,,,,,,,,,,,,,,,
720085233,2,,,,,,,,,,,,,,,,,,
717036408,1,,,,,,,,,,,,,,,,,,
714427608,1,,,,,,,,,,,,,,,,,,
780019908,1,,,,,,,,,,,,,,,,,,
827898033,2,,,,,,,,,,,,,,,,,,
720302883,1,,,,,,,,,,,,,,,,,,
715893633,1,,,,,,,,,,,,,,,,,,
720730683,1,,,,,,,,,,,,,,,,,,
720638283,1,,,,,,,,,,,,,,,,,,
789053883,1,,,,,,,,,,,,,,,,,,
719286708,1,,,,,,,,,,,,,,,,,,
713952558,2,,,,,,,,,,,,,,,,,,
793395933,1,,,,,,,,,,,,,,,,,,
813895458,1,,,,,,,,,,,,,,,,,,
771733608,2,,,,,,,,,,,,,,,,,,
710102208,1,,,,,,,,,,,,,,,,,,
719511783,1,,,,,,,,,,,,,,,,,,
712849158,2,,,,,,,,,,,,,,,,,,
783070833,1,,,,,,,,,,,,,,,,,,
713419908,1,,,,,,,,,,,,,,,,,,
789345408,1,,,,,,,,,,,,,,,,,,
720992883,1,,,,,,,,,,,,,,,,,,
803652633,1,,,,,,,,,,,,,,,,,,
789248958,1,,,,,,,,,,,,,,,,,,
716178483,1,,,,,,,,,,,,,,,,,,
715440558,1,,,,,,,,,,,,,,,,,,
711535158,2,,,,,,,,,,,,,,,,,,
713647083,1,,,,,,,,,,,,,,,,,,
718311933,2,,,,,,,,,,,,,,,,,,
718404783,2,,,,,,,,,,,,,,,,,,
817332483,2,,,,,,,,,,,,,,,,,,
710015733,2,,,,,,,,,,,,,,,,,,
794965233,2,,,,,,,,,,,,,,,,,,
710512833,1,,,,,,,,,,,,,,,,,,
710803008,1,,,,,,,,,,,,,,,,,,
712987608,1,,,,,,,,,,,,,,,,,,
716974383,1,,,,,,,,,,,,,,,,,,
720930633,2,,,,,,,,,,,,,,,,,,
710136258,2,,,,,,,,,,,,,,,,,,
779438208,1,,,,,,,,,,,,,,,,,,
721017333,1,,,,,,,,,,,,,,,,,,
720952608,1,,,,,,,,,,,,,,,,,,
712886733,1,,,,,,,,,,,,,,,,,,
810545733,1,,,,,,,,,,,,,,,,,,
822132858,2,,,,,,,,,,,,,,,,,,
713526258,2,,,,,,,,,,,,,,,,,,
712877733,1,,,,,,,,,,,,,,,,,,
713339283,1,,,,,,,,,,,,,,,,,,
720473433,1,,,,,,,,,,,,,,,,,,
780584658,2,,,,,,,,,,,,,,,,,,
711824358,1,,,,,,,,,,,,,,,,,,
789990333,1,,,,,,,,,,,,,,,,,,
721332033,1,,,,,,,,,,,,,,,,,,
709612983,2,,,,,,,,,,,,,,,,,,
771058908,1,,,,,,,,,,,,,,,,,,
715471833,1,,,,,,,,,,,,,,,,,,
711781233,1,,,,,,,,,,,,,,,,,,
713947908,1,,,,,,,,,,,,,,,,,,
709741608,1,,,,,,,,,,,,,,,,,,
709333608,1,,,,,,,,,,,,,,,,,,
709688883,2,,,,,,,,,,,,,,,,,,
716269308,1,,,,,,,,,,,,,,,,,,
708692583,2,,,,,,,,,,,,,,,,,,
709892658,1,,,,,,,,,,,,,,,,,,
713815383,2,,,,,,,,,,,,,,,,,,
710183283,1,,,,,,,,,,,,,,,,,,
711937158,1,,,,,,,,,,,,,,,,,,
771486933,1,,,,,,,,,,,,,,,,,,
717450633,2,,,,,,,,,,,,,,,,,,
718421808,1,,,,,,,,,,,,,,,,,,
716403633,1,,,,,,,,,,,,,,,,,,
717646983,2,,,,,,,,,,,,,,,,,,
778837083,2,,,,,,,,,,,,,,,,,,
768632958,2,,,,,,,,,,,,,,,,,,
715622508,2,,,,,,,,,,,,,,,,,,
708402333,1,,,,,,,,,,,,,,,,,,
708946008,2,,,,,,,,,,,,,,,,,,
715625658,1,,,,,,,,,,,,,,,,,,
789599283,1,,,,,,,,,,,,,,,,,,
708960858,1,,,,,,,,,,,,,,,,,,
814840833,2,,,,,,,,,,,,,,,,,,
772082208,1,,,,,,,,,,,,,,,,,,
711597183,1,,,,,,,,,,,,,,,,,,
712110333,2,,,,,,,,,,,,,,,,,,
718673358,2,,,,,,,,,,,,,,,,,,
712479633,2,,,,,,,,,,,,,,,,,,
716108283,1,,,,,,,,,,,,,,,,,,
779360808,1,,,,,,,,,,,,,,,,,,
716352033,1,,,,,,,,,,,,,,,,,,
716643033,2,,,,,,,,,,,,,,,,,,
711567333,1,,,,,,,,,,,,,,,,,,
788756133,1,,,,,,,,,,,,,,,,,,
755437533,1,,,,,,,,,,,,,,,,,,
713573508,2,,,,,,,,,,,,,,,,,,
709430508,2,,,,,,,,,,,,,,,,,,
710645583,1,,,,,,,,,,,,,,,,,,
714253983,1,,,,,,,,,,,,,,,,,,
771566208,1,,,,,,,,,,,,,,,,,,
713314533,2,,,,,,,,,,,,,,,,,,
720725883,1,,,,,,,,,,,,,,,,,,
708539583,1,,,,,,,,,,,,,,,,,,
716747283,1,,,,,,,,,,,,,,,,,,
787519683,1,,,,,,,,,,,,,,,,,,
721044333,1,,,,,,,,,,,,,,,,,,
713679633,2,,,,,,,,,,,,,,,,,,
711126483,1,,,,,,,,,,,,,,,,,,
814191333,2,,,,,,,,,,,,,,,,,,
715040208,1,,,,,,,,,,,,,,,,,,
710769258,1,,,,,,,,,,,,,,,,,,
715227633,1,,,,,,,,,,,,,,,,,,
708635058,1,,,,,,,,,,,,,,,,,,
709051533,1,,,,,,,,,,,,,,,,,,
718940208,1,,,,,,,,,,,,,,,,,,
712361583,1,,,,,,,,,,,,,,,,,,
708390633,1,,,,,,,,,,,,,,,,,,
720281508,1,,,,,,,,,,,,,,,,,,
720885558,1,,,,,,,,,,,,,,,,,,
709781208,1,,,,,,,,,,,,,,,,,,
710086308,1,,,,,,,,,,,,,,,,,,
713282733,1,,,,,,,,,,,,,,,,,,
815812683,1,,,,,,,,,,,,,,,,,,
708204033,1,,,,,,,,,,,,,,,,,,
720040158,1,,,,,,,,,,,,,,,,,,
755996583,2,,,,,,,,,,,,,,,,,,
711359058,1,,,,,,,,,,,,,,,,,,
714064908,1,,,,,,,,,,,,,,,,,,
717074283,2,,,,,,,,,,,,,,,,,,
765847383,1,,,,,,,,,,,,,,,,,,
789531633,1,,,,,,,,,,,,,,,,,,
820593033,1,,,,,,,,,,,,,,,,,,
710078358,1,,,,,,,,,,,,,,,,,,
715025208,1,,,,,,,,,,,,,,,,,,
709596783,1,,,,,,,,,,,,,,,,,,
715960308,2,,,,,,,,,,,,,,,,,,
716653758,1,,,,,,,,,,,,,,,,,,
787268733,1,,,,,,,,,,,,,,,,,,
789923058,2,,,,,,,,,,,,,,,,,,
771079833,1,,,,,,,,,,,,,,,,,,
710507733,1,,,,,,,,,,,,,,,,,,
779269158,2,,,,,,,,,,,,,,,,,,
711627558,1,,,,,,,,,,,,,,,,,,
710536983,1,,,,,,,,,,,,,,,,,,
712237458,1,,,,,,,,,,,,,,,,,,
778289883,2,,,,,,,,,,,,,,,,,,
714154533,1,,,,,,,,,,,,,,,,,,
803657133,1,,,,,,,,,,,,,,,,,,
769053033,2,,,,,,,,,,,,,,,,,,
713613258,1,,,,,,,,,,,,,,,,,,
768544833,1,,,,,,,,,,,,,,,,,,
720782658,1,,,,,,,,,,,,,,,,,,
768162108,2,,,,,,,,,,,,,,,,,,
710511858,1,,,,,,,,,,,,,,,,,,
714516033,1,,,,,,,,,,,,,,,,,,
788630958,1,,,,,,,,,,,,,,,,,,
717646008,1,,,,,,,,,,,,,,,,,,
712290258,1,,,,,,,,,,,,,,,,,,
716292033,1,,,,,,,,,,,,,,,,,,
780372408,1,,,,,,,,,,,,,,,,,,
720853158,1,,,,,,,,,,,,,,,,,,
823507833,1,,,,,,,,,,,,,,,,,,
711111633,1,,,,,,,,,,,,,,,,,,
709904508,1,,,,,,,,,,,,,,,,,,
712022883,1,,,,,,,,,,,,,,,,,,
712173108,1,,,,,,,,,,,,,,,,,,
714156633,1,,,,,,,,,,,,,,,,,,
714581358,2,,,,,,,,,,,,,,,,,,
713256033,1,,,,,,,,,,,,,,,,,,
825831933,1,,,,,,,,,,,,,,,,,,
720274158,1,,,,,,,,,,,,,,,,,,
772394883,2,,,,,,,,,,,,,,,,,,
794253108,1,,,,,,,,,,,,,,,,,,
720899883,1,,,,,,,,,,,,,,,,,,
714313608,1,,,,,,,,,,,,,,,,,,
716602683,1,,,,,,,,,,,,,,,,,,
715928808,1,,,,,,,,,,,,,,,,,,
771899433,2,,,,,,,,,,,,,,,,,,
714771708,1,,,,,,,,,,,,,,,,,,
709711758,2,,,,,,,,,,,,,,,,,,
721137558,2,,,,,,,,,,,,,,,,,,
820268358,1,,,,,,,,,,,,,,,,,,
709273383,1,,,,,,,,,,,,,,,,,,
822959133,1,,,,,,,,,,,,,,,,,,
720491958,1,,,,,,,,,,,,,,,,,,
713607108,1,,,,,,,,,,,,,,,,,,
709729533,2,,,,,,,,,,,,,,,,,,
717890583,1,,,,,,,,,,,,,,,,,,
718384233,1,,,,,,,,,,,,,,,,,,
713401758,1,,,,,,,,,,,,,,,,,,
773257233,1,,,,,,,,,,,,,,,,,,
713556033,1,,,,,,,,,,,,,,,,,,
719265108,1,,,,,,,,,,,,,,,,,,
778740708,1,,,,,,,,,,,,,,,,,,
710952933,1,,,,,,,,,,,,,,,,,,
720991833,2,,,,,,,,,,,,,,,,,,
779954658,1,,,,,,,,,,,,,,,,,,
714204108,1,,,,,,,,,,,,,,,,,,
805546308,1,,,,,,,,,,,,,,,,,,
716244933,1,,,,,,,,,,,,,,,,,,
712018233,1,,,,,,,,,,,,,,,,,,
802878408,1,,,,,,,,,,,,,,,,,,
719504433,1,,,,,,,,,,,,,,,,,,
794558658,1,,,,,,,,,,,,,,,,,,
711634008,1,,,,,,,,,,,,,,,,,,
708260208,1,,,,,,,,,,,,,,,,,,
713435058,1,,,,,,,,,,,,,,,,,,
719656533,1,,,,,,,,,,,,,,,,,,
719709558,1,,,,,,,,,,,,,,,,,,
710311233,1,,,,,,,,,,,,,,,,,,
719216508,1,,,,,,,,,,,,,,,,,,
713105508,1,,,,,,,,,,,,,,,,,,
710719683,1,,,,,,,,,,,,,,,,,,
817892208,1,,,,,,,,,,,,,,,,,,
714102183,2,,,,,,,,,,,,,,,,,,
715410783,2,,,,,,,,,,,,,,,,,,
718202658,1,,,,,,,,,,,,,,,,,,
719445633,1,,,,,,,,,,,,,,,,,,
709820658,1,,,,,,,,,,,,,,,,,,
718481283,1,,,,,,,,,,,,,,,,,,
789300408,1,,,,,,,,,,,,,,,,,,
711970533,1,,,,,,,,,,,,,,,,,,
815088483,1,,,,,,,,,,,,,,,,,,
717139608,1,,,,,,,,,,,,,,,,,,
717626508,1,,,,,,,,,,,,,,,,,,
767668908,2,,,,,,,,,,,,,,,,,,
712484733,1,,,,,,,,,,,,,,,,,,
716216958,1,,,,,,,,,,,,,,,,,,
714246333,2,,,,,,,,,,,,,,,,,,
718693683,1,,,,,,,,,,,,,,,,,,
716298633,1,,,,,,,,,,,,,,,,,,
755661933,2,,,,,,,,,,,,,,,,,,
712914783,1,,,,,,,,,,,,,,,,,,
711240108,1,,,,,,,,,,,,,,,,,,
721396758,1,,,,,,,,,,,,,,,,,,
715636533,1,,,,,,,,,,,,,,,,,,
711508608,1,,,,,,,,,,,,,,,,,,
716669658,2,,,,,,,,,,,,,,,,,,
718212633,1,,,,,,,,,,,,,,,,,,
708357183,1,,,,,,,,,,,,,,,,,,
713629533,1,,,,,,,,,,,,,,,,,,
771450708,1,,,,,,,,,,,,,,,,,,
711311883,1,,,,,,,,,,,,,,,,,,
802673508,2,,,,,,,,,,,,,,,,,,
708113208,1,,,,,,,,,,,,,,,,,,
788786208,1,,,,,,,,,,,,,,,,,,
720043533,1,,,,,,,,,,,,,,,,,,
801083133,1,,,,,,,,,,,,,,,,,,
716246733,1,,,,,,,,,,,,,,,,,,
807157833,1,,,,,,,,,,,,,,,,,,
721032633,2,,,,,,,,,,,,,,,,,,
828285858,1,,,,,,,,,,,,,,,,,,
718890933,2,,,,,,,,,,,,,,,,,,
711148308,1,,,,,,,,,,,,,,,,,,
712810233,1,,,,,,,,,,,,,,,,,,
714098883,1,,,,,,,,,,,,,,,,,,
779327733,1,,,,,,,,,,,,,,,,,,
716364408,1,,,,,,,,,,,,,,,,,,
710461083,1,,,,,,,,,,,,,,,,,,
709306983,1,,,,,,,,,,,,,,,,,,
769035933,1,,,,,,,,,,,,,,,,,,
813182658,1,,,,,,,,,,,,,,,,,,
781110408,1,,,,,,,,,,,,,,,,,,
818007783,1,,,,,,,,,,,,,,,,,,
708862233,1,,,,,,,,,,,,,,,,,,
714006333,2,,,,,,,,,,,,,,,,,,
770596458,2,,,,,,,,,,,,,,,,,,
789392883,1,,,,,,,,,,,,,,,,,,
803805483,1,,,,,,,,,,,,,,,,,,
709534083,2,,,,,,,,,,,,,,,,,,
710579583,1,,,,,,,,,,,,,,,,,,
708949908,2,,,,,,,,,,,,,,,,,,
711907083,1,,,,,,,,,,,,,,,,,,
718696458,1,,,,,,,,,,,,,,,,,,
710611683,1,,,,,,,,,,,,,,,,,,
721511883,1,,,,,,,,,,,,,,,,,,
779116158,1,,,,,,,,,,,,,,,,,,
720193533,1,,,,,,,,,,,,,,,,,,
753094533,1,,,,,,,,,,,,,,,,,,
719545983,1,,,,,,,,,,,,,,,,,,
716494383,1,,,,,,,,,,,,,,,,,,
769892058,1,,,,,,,,,,,,,,,,,,
709098108,1,,,,,,,,,,,,,,,,,,
715705683,1,,,,,,,,,,,,,,,,,,
715724808,1,,,,,,,,,,,,,,,,,,
717123858,1,,,,,,,,,,,,,,,,,,
716236683,1,,,,,,,,,,,,,,,,,,
771224358,1,,,,,,,,,,,,,,,,,,
779310033,2,,,,,,,,,,,,,,,,,,
710595783,1,,,,,,,,,,,,,,,,,,
711409833,1,,,,,,,,,,,,,,,,,,
721174008,1,,,,,,,,,,,,,,,,,,
714192933,2,,,,,,,,,,,,,,,,,,
709632483,1,,,,,,,,,,,,,,,,,,
718431258,1,,,,,,,,,,,,,,,,,,
817029108,1,,,,,,,,,,,,,,,,,,
796931508,2,,,,,,,,,,,,,,,,,,
769577358,1,,,,,,,,,,,,,,,,,,
815589558,1,,,,,,,,,,,,,,,,,,
714287583,2,,,,,,,,,,,,,,,,,,
718975083,2,,,,,,,,,,,,,,,,,,
715315008,1,,,,,,,,,,,,,,,,,,
779252283,1,,,,,,,,,,,,,,,,,,
714031083,2,,,,,,,,,,,,,,,,,,
772442883,2,,,,,,,,,,,,,,,,,,
714533058,1,,,,,,,,,,,,,,,,,,
716570958,2,,,,,,,,,,,,,,,,,,
710116833,2,,,,,,,,,,,,,,,,,,
718586133,1,,,,,,,,,,,,,,,,,,
773322558,1,,,,,,,,,,,,,,,,,,
714554808,1,,,,,,,,,,,,,,,,,,
717903108,1,,,,,,,,,,,,,,,,,,
815908908,2,,,,,,,,,,,,,,,,,,
771464808,1,,,,,,,,,,,,,,,,,,
708234558,1,,,,,,,,,,,,,,,,,,
715737258,1,,,,,,,,,,,,,,,,,,
710188308,1,,,,,,,,,,,,,,,,,,
708670608,1,,,,,,,,,,,,,,,,,,
714839808,1,,,,,,,,,,,,,,,,,,
811140933,1,,,,,,,,,,,,,,,,,,
788937933,1,,,,,,,,,,,,,,,,,,
721527858,2,,,,,,,,,,,,,,,,,,
718265658,1,,,,,,,,,,,,,,,,,,
714312708,1,,,,,,,,,,,,,,,,,,
715821183,1,,,,,,,,,,,,,,,,,,
709487058,1,,,,,,,,,,,,,,,,,,
712675158,1,,,,,,,,,,,,,,,,,,
826473858,1,,,,,,,,,,,,,,,,,,
817382958,1,,,,,,,,,,,,,,,,,,
712927383,2,,,,,,,,,,,,,,,,,,
712894308,1,,,,,,,,,,,,,,,,,,
712349808,1,,,,,,,,,,,,,,,,,,
778780008,1,,,,,,,,,,,,,,,,,,
711430908,2,,,,,,,,,,,,,,,,,,
779670783,1,,,,,,,,,,,,,,,,,,
718757808,1,,,,,,,,,,,,,,,,,,
779530908,2,,,,,,,,,,,,,,,,,,
716389833,1,,,,,,,,,,,,,,,,,,
718469658,1,,,,,,,,,,,,,,,,,,
809849358,2,,,,,,,,,,,,,,,,,,
719772258,1,,,,,,,,,,,,,,,,,,
809363958,1,,,,,,,,,,,,,,,,,,
709165533,1,,,,,,,,,,,,,,,,,,
809846283,1,,,,,,,,,,,,,,,,,,
708427908,1,,,,,,,,,,,,,,,,,,
721228308,2,,,,,,,,,,,,,,,,,,
713374533,1,,,,,,,,,,,,,,,,,,
708708858,2,,,,,,,,,,,,,,,,,,
721111233,1,,,,,,,,,,,,,,,,,,
708538608,1,,,,,,,,,,,,,,,,,,
718866633,1,,,,,,,,,,,,,,,,,,
719100633,1,,,,,,,,,,,,,,,,,,
789328083,2,,,,,,,,,,,,,,,,,,
822905058,1,,,,,,,,,,,,,,,,,,
816549933,1,,,,,,,,,,,,,,,,,,
716421633,2,,,,,,,,,,,,,,,,,,
712667958,1,,,,,,,,,,,,,,,,,,
809559933,2,,,,,,,,,,,,,,,,,,
819979458,1,,,,,,,,,,,,,,,,,,
708100533,1,,,,,,,,,,,,,,,,,,
778669608,1,,,,,,,,,,,,,,,,,,
802867683,1,,,,,,,,,,,,,,,,,,
711893358,1,,,,,,,,,,,,,,,,,,
785410158,1,,,,,,,,,,,,,,,,,,
718596858,1,,,,,,,,,,,,,,,,,,
708338958,1,,,,,,,,,,,,,,,,,,
714688833,1,,,,,,,,,,,,,,,,,,
789662283,2,,,,,,,,,,,,,,,,,,
712805658,1,,,,,,,,,,,,,,,,,,
815598858,1,,,,,,,,,,,,,,,,,,
779412783,1,,,,,,,,,,,,,,,,,,
780036483,1,,,,,,,,,,,,,,,,,,
711527508,2,,,,,,,,,,,,,,,,,,
720768258,1,,,,,,,,,,,,,,,,,,
716023533,1,,,,,,,,,,,,,,,,,,
714075708,1,,,,,,,,,,,,,,,,,,
787475433,1,,,,,,,,,,,,,,,,,,
787505133,2,,,,,,,,,,,,,,,,,,
712241433,1,,,,,,,,,,,,,,,,,,
807990108,1,,,,,,,,,,,,,,,,,,
719018208,2,,,,,,,,,,,,,,,,,,
716641983,1,,,,,,,,,,,,,,,,,,
708989358,1,,,,,,,,,,,,,,,,,,
708807483,1,,,,,,,,,,,,,,,,,,
715774833,1,,,,,,,,,,,,,,,,,,
714733908,1,,,,,,,,,,,,,,,,,,
721067658,1,,,,,,,,,,,,,,,,,,
788997408,1,,,,,,,,,,,,,,,,,,
719835033,1,,,,,,,,,,,,,,,,,,
771854808,1,,,,,,,,,,,,,,,,,,
717299958,1,,,,,,,,,,,,,,,,,,
720778458,1,,,,,,,,,,,,,,,,,,
713019783,1,,,,,,,,,,,,,,,,,,
770968383,2,,,,,,,,,,,,,,,,,,
709747308,1,,,,,,,,,,,,,,,,,,
801366783,1,,,,,,,,,,,,,,,,,,
798786333,1,,,,,,,,,,,,,,,,,,
771723408,2,,,,,,,,,,,,,,,,,,
715117008,1,,,,,,,,,,,,,,,,,,
713944833,1,,,,,,,,,,,,,,,,,,
713569158,2,,,,,,,,,,,,,,,,,,
713037333,1,,,,,,,,,,,,,,,,,,
718267233,1,,,,,,,,,,,,,,,,,,
709736658,1,,,,,,,,,,,,,,,,,,
710929233,1,,,,,,,,,,,,,,,,,,
714290583,1,,,,,,,,,,,,,,,,,,
717972408,1,,,,,,,,,,,,,,,,,,
718626033,2,,,,,,,,,,,,,,,,,,
720008133,1,,,,,,,,,,,,,,,,,,
710476908,1,,,,,,,,,,,,,,,,,,
709888383,1,,,,,,,,,,,,,,,,,,
788864508,1,,,,,,,,,,,,,,,,,,
714010383,2,,,,,,,,,,,,,,,,,,
719549508,1,,,,,,,,,,,,,,,,,,
718670808,1,,,,,,,,,,,,,,,,,,
718211208,1,,,,,,,,,,,,,,,,,,
712578933,2,,,,,,,,,,,,,,,,,,
709343433,1,,,,,,,,,,,,,,,,,,
767488908,1,,,,,,,,,,,,,,,,,,
719531133,1,,,,,,,,,,,,,,,,,,
719006508,1,,,,,,,,,,,,,,,,,,
721287183,1,,,,,,,,,,,,,,,,,,
711144183,2,,,,,,,,,,,,,,,,,,
709080783,1,,,,,,,,,,,,,,,,,,
710520408,1,,,,,,,,,,,,,,,,,,
785262333,2,,,,,,,,,,,,,,,,,,
716513358,1,,,,,,,,,,,,,,,,,,
719073483,2,,,,,,,,,,,,,,,,,,
715372083,1,,,,,,,,,,,,,,,,,,
780034083,1,,,,,,,,,,,,,,,,,,
794581533,1,,,,,,,,,,,,,,,,,,
710013258,1,,,,,,,,,,,,,,,,,,
719084358,2,,,,,,,,,,,,,,,,,,
789173958,1,,,,,,,,,,,,,,,,,,
789575583,1,,,,,,,,,,,,,,,,,,
712434708,2,,,,,,,,,,,,,,,,,,
808675083,1,,,,,,,,,,,,,,,,,,
710864358,1,,,,,,,,,,,,,,,,,,
712574583,1,,,,,,,,,,,,,,,,,,
708412758,2,,,,,,,,,,,,,,,,,,
714389058,1,,,,,,,,,,,,,,,,,,
715767033,1,,,,,,,,,,,,,,,,,,
779281233,1,,,,,,,,,,,,,,,,,,
717147708,1,,,,,,,,,,,,,,,,,,
715029333,1,,,,,,,,,,,,,,,,,,
806989008,1,,,,,,,,,,,,,,,,,,
713158083,2,,,,,,,,,,,,,,,,,,
771037008,1,,,,,,,,,,,,,,,,,,
710587458,1,,,,,,,,,,,,,,,,,,
710563458,1,,,,,,,,,,,,,,,,,,
720010608,2,,,,,,,,,,,,,,,,,,
710343783,1,,,,,,,,,,,,,,,,,,
772578858,1,,,,,,,,,,,,,,,,,,
708559533,1,,,,,,,,,,,,,,,,,,
711939558,2,,,,,,,,,,,,,,,,,,
772143333,1,,,,,,,,,,,,,,,,,,
711067383,1,,,,,,,,,,,,,,,,,,
817041408,1,,,,,,,,,,,,,,,,,,
771942333,1,,,,,,,,,,,,,,,,,,
755247108,1,,,,,,,,,,,,,,,,,,
715710708,1,,,,,,,,,,,,,,,,,,
713858733,1,,,,,,,,,,,,,,,,,,
717129333,1,,,,,,,,,,,,,,,,,,
716924958,2,,,,,,,,,,,,,,,,,,
719614758,1,,,,,,,,,,,,,,,,,,
721537683,1,,,,,,,,,,,,,,,,,,
771500358,1,,,,,,,,,,,,,,,,,,
711531858,2,,,,,,,,,,,,,,,,,,
715060158,1,,,,,,,,,,,,,,,,,,
779725833,1,,,,,,,,,,,,,,,,,,
716592558,1,,,,,,,,,,,,,,,,,,
771020133,1,,,,,,,,,,,,,,,,,,
